id,name,smiles,note
2531,selleck_2531,c12c(oc(cc1=O)c1ccccc1)cc(c(c2)O)CC=C,
2532,selleck_2532,c1(OC(C(=O)O)C)c2c(ccc1)cccc2,
2533,selleck_2533,c12c(oc(c1C(=O)O)C)C(=O)c1c(C2=O)cccc1,
2534,selleck_2534,N1(C(=S)S/C(=C\c2cc(c(cc2)O)OC)/C1=O)c1cc(C(=O)O)c(cc1)O,
2535,selleck_2535,N1(C(=S)S/C(=C\c2c(C)cccc2)/C1=O)C(C(=O)O)CCC(=O)O,
2536,selleck_2536,N1(C(=S)S/C(=C\c2c(OC)cccc2)/C1=O)C(CC(=O)O)C(=O)O,
2537,selleck_2537,N1(C(=S)S/C(=C\c2c(c(OC)ccc2)OC)/C1=O)C(C(=O)O)CCC,
2538,selleck_2538,N1(C(=S)S/C(=C\c2cc(c(c(c2)OC)OC)OC)/C1=O)C(CC(=O)O)C(=O)O,
2539,selleck_2539,N1(C(=S)S/C(=C\c2cc(c(c(c2)OC)OC)OC)/C1=O)c1cc(c(C(=O)O)cc1)O,
2540,selleck_2540,N1(C(=S)S/C(=C\c2cc(c(cc2)OCCCC)OC)/C1=O)C(CC(=O)O)C(=O)O,
2541,selleck_2541,N1(C(=S)S/C(=C\c2ccc(cc2)OCC=C)/C1=O)C(C(=O)O)CCC(=O)O,
2542,selleck_2542,N1(C(=S)S/C(=C/c2occc2)/C1=O)C(CC(=O)O)C(=O)O,
2543,selleck_2543,N1(C(=S)S/C(=C\C=C\c2occc2)/C1=O)C(C(=O)O)C,
2544,selleck_2544,N1(C(=S)S/C(=C\C=C\c2occc2)/C1=O)C(C(=O)O)CC,
2545,selleck_2545,N1(C(=S)S/C(=C\c2ccc(C(=O)OC)cc2)/C1=O)C(C(=O)O)CC,
2546,selleck_2546,N1(C(=S)S/C(=C\c2cc(Br)ccc2)/C1=O)C(CC(=O)O)C(=O)O,
2547,selleck_2547,N1(C(=S)S/C(=C\C(=C\c2ccccc2)\C)/C1=O)C(C(=O)O)CCC(=O)O,
2548,selleck_2548,N1(C(=S)S/C(=C\C(=C\c2ccccc2)\Cl)/C1=O)CCC(=O)O,
2549,selleck_2549,N1(C(=S)S/C(=C\C(=C\c2ccccc2)\Cl)/C1=O)C(C(=O)O)CCC(=O)O,
2550,selleck_2550,N1(C(=S)S/C(=C\c2cc3c(OCO3)cc2)/C1=O)C(C(=O)O)CC,
2551,selleck_2551,N1(C(=S)S/C(=C\c2cc3c(OCO3)cc2)/C1=O)C(CC(=O)O)C(=O)O,
2552,selleck_2552,c1(c(c2c(o1)cccc2)N)C(=O)C12CC3CC(C2)CC(C1)C3,
2553,selleck_2553,C1(C(=O)Nc2c1cc(cc2)Br)(CC(=O)C)O,
2554,selleck_2554,c1(cn(c2c1cccc2)CC(=O)N1CCCCC1)C(=O)C(=O)NC1CCCCCCCCCCC1,
2555,selleck_2555,c1(N2CC(CC(C2)C)C)c(=O)c2c(sc1)ccc(c2)OC,
2556,selleck_2556,N1(C(=O)C(C)C)c2cc(NC(=O)C34CC5CC(C3)CC(C4)C5)ccc2CCC1,
2557,selleck_2557,n1(c(cc(=O)c(c1)OC)CN1CCCCCC1)CC(=O)NC1CCCC1,
2558,selleck_2558,n1(c(cc(=O)c(c1)OC)CN1CCN(C(=O)C)CC1)CC(=O)NC1CCCCC1,
2559,selleck_2559,C\1(=C\c2ccc(C(C)(C)C)cc2)/C(=O)c2c(O1)cc(cc2)O,
2560,selleck_2560,C\1(=C\c2cc(F)ccc2)/C(=O)c2c(O1)cc(cc2)O,
2561,selleck_2561,C\1(=C\c2c(c(OC)ccc2)OC)/C(=O)c2c(O1)cc(cc2)O,
2562,selleck_2562,c12c(O/C(=C\C=C\c3ccccc3)/C1=O)cc(cc2)O,
2563,selleck_2563,C\1(=C\c2c(Br)cccc2)/C(=O)c2c(O1)cc(cc2)O,
2564,selleck_2564,C\1(=C\c2c(ccs2)C)/C(=O)c2c(O1)cc(cc2)O,
2565,selleck_2565,C\1(=C\c2c(ccc(c2)Br)OC)/C(=O)c2c(O1)cc(cc2)O,
2566,selleck_2566,C\1(=C\c2oc(cc2)C)/C(=O)c2c(O1)cc(cc2)O,
2567,selleck_2567,C\1(=C\c2ccc([N+](=O)[O-])cc2)/C(=O)c2c(O1)cc(cc2)O,
2568,selleck_2568,C\1(=C\c2ccc(cc2)CC)/C(=O)c2c(O1)cc(cc2)O,
2569,selleck_2569,C\1(=C\c2ccc(cc2)OC)/C(=O)c2c(O1)cc(cc2C)O,
2570,selleck_2570,c12O/C(=C\c3cc(c(cc3)OC)OC)/C(=O)c1ccc(c2C)O,
2571,selleck_2571,c12O/C(=C\c3cc4c(OCO4)cc3)/C(=O)c1ccc(c2C)O,
2572,selleck_2572,C\1(=C\c2cc(c(c(c2)OC)OC)OC)/C(=O)c2c(O1)cc(OCC(=O)O)cc2,
2573,selleck_2573,c12c(c(cc(=O)o1)C)cc(c(c2)O)CCC(=O)OCC,
2574,selleck_2574,C\1(=C\c2oc3c(c2)cc(cc3)Br)/C(=O)c2c(O1)cc(cc2)O,
2575,selleck_2575,c12c(c(cc(=O)o1)C)cc(c(c2)O)CCC(=O)O,
2576,selleck_2576,c12c(=O)cc(oc1cc(cc2OC)O)c1ccccc1,
2577,selleck_2577,C\1(=C\c2sccc2)/C(=O)c2c(O1)cc(cc2C)O,
2578,selleck_2578,C\1(=C\c2occc2)/C(=O)c2c(O1)cc(cc2C)O,
2579,selleck_2579,C\1(=C\c2c(OC)cccc2)/C(=O)c2c(O1)cc(cc2C)O,
2580,selleck_2580,C\1(=C\c2ccc(F)cc2)/C(=O)c2c(O1)cc(cc2C)O,
2581,selleck_2581,C\1(=C\c2cc(OC)ccc2)/C(=O)c2c(O1)cc(cc2C)O,
2582,selleck_2582,C\1(=C\c2cc(Br)ccc2)/C(=O)c2c(O1)cc(cc2C)O,
2583,selleck_2583,C\1(=C\c2cc(F)ccc2)/C(=O)c2c(O1)cc(cc2C)O,
2584,selleck_2584,C\1(=C\c2c(cc(cc2)OC)OC)/C(=O)c2c(O1)cc(cc2C)O,
2585,selleck_2585,c12c(c(cc(=O)o1)C)cc(c(c2)OC)CCC(=O)OC,
2586,selleck_2586,c1(c(c2c(oc1=O)cc(cc2)O)O)c1ccc(cc1)OC,
2587,selleck_2587,C\1(=C\c2c3c(ncc2)cccc3)/C(=O)c2c(O1)cc(cc2)O,
2588,selleck_2588,C\1(=C\c2nc3c(OC)cccc3cc2)/C(=O)c2c(O1)cc(cc2)O,
2589,selleck_2589,C\1(=C\c2cc3c(c(c2)OC)OCCO3)/C(=O)c2c(O1)cc(cc2)O,
2590,selleck_2590,c1(c(c2c(oc1=O)cc(cc2)O)O)c1c(OC)cccc1,
2591,selleck_2591,C\1(=C\c2c(OC(F)F)cccc2)/C(=O)c2c(O1)cc(cc2)O,
2592,selleck_2592,c12c(O/C(=C\C=C\c3occc3)/C1=O)cc(cc2)O,
2593,selleck_2593,c1(c(=O)c2c(oc1C)cc(OCC(=O)O)cc2)c1ccccc1,
2594,selleck_2594,c1(c(=O)c2c(oc1C)cc(OCC(=O)O)cc2)Oc1c(OCC)cccc1,
2595,selleck_2595,c1(c(=O)c2c(oc1C)cc(OCC(=O)O)cc2)Oc1c(Br)cccc1,
2596,selleck_2596,c12O/C(=C\c3cnccc3)/C(=O)c1ccc(c2C)O,
2597,selleck_2597,C\1(=C\c2c3c(cc(c2)Cl)COCO3)/C(=O)c2c(O1)cc(cc2C)O,
2598,selleck_2598,c1(c(c2c(nc1)cccc2)O)C(=O)O,
2599,selleck_2599,c12c(C(CC(C2)(C)C)O)ccc(n1)Cl,
2600,selleck_2600,N1(C(c2ccc(cc2)OC)CN)CCCCC1.Cl.Cl,
2601,selleck_2601,c1(c(cc(c(c1)OC)OC)OC)C1NCCS1,
2602,selleck_2602,c1(c(=O)[nH]c2c(c1)CCC2)C(=O)O,
2603,selleck_2603,n1(c2c(c3c1cccc3)cc(cc2)CN)CC,
2604,selleck_2604,c12OC(Cc1cccc2OCC(=O)O)(C)C,
2605,selleck_2605,N1CCC(COCc2ccccc2)CC1.Cl,
2606,selleck_2606,c12oc(=O)cc(c1ccc(c2)OCC1CCNCC1)C.Cl,
2607,selleck_2607,c1(c(=O)cc(oc1)CO)OCc1cc(OC)ccc1,
2608,selleck_2608,O1c2c(CCC31CCNCC3)cccc2.Cl,
2609,selleck_2609,c12cc(c(cc1ccnc2CCCN)OC)OC.Cl,
2610,selleck_2610,C1(=C(C(=O)N(C1)CCc1cc(c(cc1)OC)OC)N)C(=O)OC,
2611,selleck_2611,c1(C(C(=O)O)N)c(Br)cccc1,
2612,selleck_2612,c1(C(NC(=O)OC(C)(C)C)C(=O)O)c(ccc(c1)Br)OC,
2613,selleck_2613,c1(C(C(=O)OC)N)cc2c(cc1)cccc2.Cl,
2614,selleck_2614,c1(C(C(=O)O)N)c2c(ccc1)cccc2,
2615,selleck_2615,[N+](=O)(c1c(ccc(c1)/C=C\c1cc(c(c(c1)OC)OC)OC)OC)[O-],
2616,selleck_2616,C(=O)(/C=C/c1ccc(c2ccccc2)cc1)O,
2617,selleck_2617,C1(C(=O)OC(C)C)(C(=O)OC(C)C)CC2(C1)COC(OC2)c1ccccc1,
2618,selleck_2618,[N+](=O)(c1c(C(C(=O)O)N)cccc1)[O-].Cl,
2619,selleck_2619,C1(C(=O)OC(C)C)(C(=O)OC(C)C)CC(C1)(CO)CO,
2620,selleck_2620,O1C(C(=O)O)Cc2c(C1)cccc2,
2621,selleck_2621,c12C(NCCc2cc(c(c1)OC)OC)c1ccc(cc1)O,
2622,selleck_2622,O(c1cc(CN)ccc1)c1ccccc1.Cl,
2623,selleck_2623,c12c(cc(c(c1)OC)OC)CCN(C2)CCCN.Cl.Cl,
2624,selleck_2624,c1(c(c2cc(C(=O)OCC)ccc2nc1)O)C(=O)OCC,
2625,selleck_2625,c1c(occ(c1=O)OCc1ccccc1)C(=O)O,
2626,selleck_2626,c12OC(Cc1cccc2OCc1ccc(C(=O)OC)cc1)(C)C,
2627,selleck_2627,n1(c2c(c3c1cccc3)cc(cc2)N)CC(=O)OC(C)(C)C,
2628,selleck_2628,N1(C(=O)OC(C)(C)C)CC(C1)C(=O)O,
2629,selleck_2629,C1(Oc2c(OC1C)cccc2)C(=O)O,
2630,selleck_2630,c1(c(cc2c(c1)CCNC2)OC)OC.Cl,
2631,selleck_2631,c1(c(c2c(nc1)c(OC)ccc2)O)C(=O)NN,
2632,selleck_2632,C1(C(C(C(=O)CC1(O)C)C(=O)OCC)c1ccc(cc1)Br)C(=O)OCC,
2633,selleck_2633,C(=O)(C(=O)OCC)NCC1OC2(OC1)CCCC2,
2634,selleck_2634,C(=O)(C(=O)OCC)NCCC1=CCCCC1,
2635,selleck_2635,C(=O)(C(=O)OCC)NCC(C)C,
2636,selleck_2636,C(c1ccccc1)(O)(CN)C,
2637,selleck_2637,C(=O)(c1ccc(cc1)C1CCNCC1)O.Cl,
2638,selleck_2638,C(=O)(C1CCN(CCC(=O)O)CC1)OCC.Cl,
2639,selleck_2639,c1(c(c2c(cc1)cccc2)O)C(=O)O,
2640,selleck_2640,C1(c2c(CC1)cccc2)C(=O)O,
2641,selleck_2641,C(=O)(c1cc2c(cc(cc2)OC)cc1)O,
2642,selleck_2642,C1(C(=O)O)Cc2c(C1)cccc2,
2643,selleck_2643,C(=O)(N1CC(C(=O)O)(O)CCC1)OC(C)(C)C,
2644,selleck_2644,C(=O)(CC1NCCC1)OC(C)(C)C,
2645,selleck_2645,C(=O)(NC1CC(O)CCC1)OC(C)(C)C,
2646,selleck_2646,c1(cc(=O)c2c(o1)ccc(c2)N)c1c(OC)cccc1,
2647,selleck_2647,c1(cc(=O)c2c(o1)ccc(NC(=O)C(C)(C)C)c2)c1ccccc1,
2648,selleck_2648,c1(cc(=O)c2c(o1)ccc(NC(=O)C1CCCCC1)c2)c1ccccc1,
2649,selleck_2649,c1(cc(=O)c2c(o1)ccc(NC(=O)C(C)(C)C)c2)c1ccc(cc1)OC,
2650,selleck_2650,c1(cc(=O)c2c(o1)ccc(NC(=O)C1CCCCC1)c2)c1ccc(C(C)(C)C)cc1,
2651,selleck_2651,c1(cc(=O)c2c(o1)ccc(NC(=O)c1cc(c(c(c1)OC)OC)OC)c2)c1ccccc1,
2652,selleck_2652,c1(cc(=O)c2c(o1)ccc(NC(=O)c1cc(c(c(c1)OC)OC)OC)c2)c1ccc(C(C)(C)C)cc1,
2653,selleck_2653,c1(cc(=O)c2c(o1)cc(NC(=O)C(C)(C)C)cc2)c1ccc(cc1)OC,
2654,selleck_2654,c1(cc(=O)c2c(o1)cc(NC(=O)C1CCCCC1)cc2)c1ccc(C(C)(C)C)cc1,
2655,selleck_2655,c1(cc(=O)c2c(o1)cc(NC(=O)/C=C/c1ccccc1)cc2)c1ccc(C(C)(C)C)cc1,
2656,selleck_2656,N1(C(=O)C(COc2c1ccc(NC(=O)C13CC4CC(C1)CC(C3)C4)c2)(C)C)C,
2657,selleck_2657,N1(C(=O)C(COc2c1ccc(NC(=O)C13CC4CC(C1)CC(C3)C4)c2)(C)C)CC=C,
2658,selleck_2658,N1(C(=O)C(COc2c1cc(NC(=O)C13CC4CC(C1)CC(C3)C4)cc2)(C)C)CC,
2659,selleck_2659,C12(C(=O)Nc3cc4c(NC(=O)CC4)cc3)CC3CC(C1)CC(C2)C3,
2660,selleck_2660,C12(C(=O)Nc3cc4C(=O)NCCOc4cc3)CC3CC(C1)CC(C2)C3,
2661,selleck_2661,C12(C(=O)NCC(N3CCCCC3)c3cc4c(N(CC4)C)cc3)CC3CC(C1)CC(C2)C3,
2662,selleck_2662,C12(C(=O)NCC(N3CCCC3)c3cc4c(N(CCC4)C)cc3)CC3CC(C1)CC(C2)C3,
2663,selleck_2663,N1(C(=O)CC(C1)CNC(=O)CCC1CCCC1)c1cc2c(OCO2)cc1,
2664,selleck_2664,C1(=O)N(c2cc(Cl)ccc2)CC(O1)CNC(=O)C12CC3CC(C1)CC(C2)C3,
2665,selleck_2665,N1(c2c(cc(NC(=O)C34CC5CC(C3)CC(C4)C5)cc2)CCC1=O)CC(C)C,
2666,selleck_2666,C12(C(=O)NCC3(c4sccc4)CC3)CC3CC(C1)CC(C2)C3,
2667,selleck_2667,C12(C(=O)Nc3cc4CN(C(=O)C)CCc4cc3)CC3CC(C1)CC(C2)C3,
2668,selleck_2668,n1(cc(c(=O)cc1CO)OC)CC(=O)NCCc1cc(c(cc1)OC)OC,
2669,selleck_2669,n12c(SCC1CC(=O)NCCC1=CCCCC1)nccc2=O,
2670,selleck_2670,c12n(c(=O)cc(n1)C(C)C)C(CC(=O)NC1CC(CC(C1)C)(C)C)CS2,
2671,selleck_2671,N1(C(=O)CC(NC(=O)C23CC4CC(C2)CC(C3)C4)C1)c1cc(OC)ccc1,
2672,selleck_2672,S1(=O)(=O)CC(N(C(=O)C23CC4CC(C2)CC(C3)C4)CC)CC1,
2673,selleck_2673,C12(C(=O)N3CCC4(Oc5c(C(=O)C4)cccc5)CC3)CC3CC(C1)CC(C2)C3,
2674,selleck_2674,C(=O)(N1CCC2(Oc3c(C(=O)C2)cccc3)CC1)c1cc2c(OCO2)cc1,
2675,selleck_2675,c1(C(=O)N2CCC3(Oc4c(C(=O)C3)cccc4)CC2)c([N+](=O)[O-])cccc1,
2676,selleck_2676,[N+](=O)(c1ccc(C(=O)N2CCC3(Oc4c(C(=O)C3)cccc4)CC2)cc1)[O-],
2677,selleck_2677,C1(=O)c2c(OC3(C1)CCN(C(=O)/C=C\c1cc4c(OCO4)cc1)CC3)cccc2,
2678,selleck_2678,C1(=O)c2c(OC3(C1)CCN(C(=O)/C=C\c1cc(c(c(c1)OC)OC)OC)CC3)cccc2,
2679,selleck_2679,C(=O)(N1CCC2(Oc3c(C(=O)C2)cccc3)CC1)Cc1c2c(ccc1)cccc2,
2680,selleck_2680,C1(=O)c2c(OC3(C1)CCN(C(=O)CCCc1ccccc1)CC3)cccc2,
2681,selleck_2681,c1(C(=O)C(=O)N2CCC3(Oc4c(C(=O)C3)cccc4)CC2)c[nH]c2c1cccc2,
2682,selleck_2682,C1(C(=O)N2CCC3(Oc4c(C(=O)C3)cccc4)CC2)c2c(Oc3c1cccc3)cccc2,
2683,selleck_2683,C1(=O)c2c(OC3(C1)CCN(C(=O)CCc1ccc(cc1)OC)CC3)cccc2,
2684,selleck_2684,C(=O)(N1CCC2(Oc3c(C(=O)C2)cccc3)CC1)C(=O)OCC,
2685,selleck_2685,c1(n(ccn1)C)SCc1cc(=O)c(co1)OC(=O)CC1CCCCC1,
2686,selleck_2686,c1(n(ccn1)C)SCc1cc(=O)c(co1)OC(=O)/C=C/c1cc(c(c(c1)OC)OC)OC,
2687,selleck_2687,c12c(OC(=C(C1c1cc(c(cc1)Cl)Cl)C(=O)OC)N)cc(oc2=O)C,
2688,selleck_2688,c12c(OC(=C(C1c1c(OC)cccc1)C(=O)OC)N)cc(oc2=O)C,
2689,selleck_2689,c12c(OC(=C(C1c1cc(c(cc1)OC)OC)C#N)N)cc(oc2=O)C,
2690,selleck_2690,c12C(C(=C(Oc1cc(oc2=O)C)N)C#N)c1c(cc2c(c1)OCO2)Br,
2691,selleck_2691,c12c(OC(=C(C2C(C)C)C#N)N)cc(oc1=O)C,
2692,selleck_2692,c12c(c(=O)[nH]cc2)cccc1OC(C(=O)O)C,
2693,selleck_2693,c1(c2c3c(oc(=O)c2)cc(c(c3)OC(=O)C)C)oc2c(c1)cccc2,
2694,selleck_2694,c1(c2c3c(oc(=O)c2)ccc(c3)OC(=O)CC)oc2c(c1)cccc2OC,
2695,selleck_2695,c1(c2c3c(oc(=O)c2)ccc(OC(=O)c2cc(c(c(c2)OC)OC)OC)c3)oc2c(c1)cccc2,
2696,selleck_2696,c1(c2c3c(oc(=O)c2)ccc(OC(=O)C2CC2)c3)oc2c(c1)cccc2OC,
2697,selleck_2697,c1(c2c3c(oc(=O)c2)ccc(OS(=O)(=O)C)c3)oc2c(c1)cccc2OC,
2698,selleck_2698,c1(c2c3c(oc(=O)c2)cc(c(c3)O)C)oc2c(c1)cccc2OC,
2699,selleck_2699,c1(c2c3c(oc(=O)c2)cc(c(c3)OC(C(=O)OC)C)C)oc2c(c1)cccc2,
2700,selleck_2700,c1(c2c3c(oc(=O)c2)ccc(c3)OC(C(=O)OCC)C)oc2c(c1)cccc2,
2701,selleck_2701,c1(c2c3c(oc(=O)c2)cc(c(c3)OCC(=C)C)C)oc2c(c1)cccc2,
2702,selleck_2702,c1(c2c3c(oc(=O)c2)cc(c(c3)OCC(=O)OC(C)(C)C)C)oc2c(c1)cccc2,
2703,selleck_2703,c1(c2c3c(oc(=O)c2)ccc(c3)OCC(=O)OC(C)(C)C)oc2c(c1)cccc2OC,
2704,selleck_2704,c1(c2c3c(oc(=O)c2)cc(c(c3)OCC(=O)OC(C)C)C)oc2c(c1)cccc2OC,
2705,selleck_2705,c1(c2c3c(oc(=O)c2)ccc(c3)OCC=C(C)C)oc2c(c1)cccc2,
2706,selleck_2706,c1(c2c3c(oc(=O)c2)ccc(c3)OC(=O)C)oc2c(c1)cccc2OC,
2707,selleck_2707,c1(c2c3c(oc(=O)c2)ccc(c3)OCC(=O)OCC=C)oc2c(c1)cccc2OC,
2708,selleck_2708,c1(c(nc(nc1N)NC)NC1CCCCC1)[N+](=O)[O-],
2709,selleck_2709,c1(c(nc(nc1N)NCCCOC)NC1CCCCC1)[N+](=O)[O-],
2710,selleck_2710,c1(c(nc(nc1N)NCCCN(C)C)NC1CCCCC1)[N+](=O)[O-],
2711,selleck_2711,c1(c(NC(=O)C23CC4CC(C2)CC(C3)C4)c2c(o1)cccc2)C(=O)N,
2712,selleck_2712,[nH]1c(nnc(c1=O)Cc1ccc(cc1)OC)NC1CCCC1,
2713,selleck_2713,c1(nnc([nH]c1=O)NCCCO)C(C)(C)C,
2714,selleck_2714,c12c(C(C(=C(O1)N)C#N)c1cc(c(cc1)OC)OC)oc(cc2=O)CO,
2715,selleck_2715,c12c(C(C(=C(O1)N)C#N)c1ccc(cc1)OCC)oc(cc2=O)CO,
2716,selleck_2716,c12c(C(C(=C(O1)N)C#N)c1cc(Cl)ccc1)oc(cc2=O)CO,
2717,selleck_2717,c12c(C(C(=C(O1)N)C#N)c1ccc(cc1)F)oc(cc2=O)CO,
2718,selleck_2718,c12c(C(C(=C(O1)N)C#N)c1ccc(cc1)Br)oc(cc2=O)CO,
2719,selleck_2719,c12c(C(C(=C(O1)N)C#N)c1cc3c(OCO3)cc1)oc(cc2=O)CO,
2720,selleck_2720,c12c(C(C(=C(O1)N)C(=O)OC)c1ccccc1)oc(cc2=O)CO,
2721,selleck_2721,c12c(C(C(=C(O1)N)C(=O)OC)c1cnccc1)oc(cc2=O)CO,
2722,selleck_2722,c12c(C(C(=C(O1)N)C(=O)OC)c1cc(Cl)ccc1)oc(cc2=O)CO,
2723,selleck_2723,c12c(C(C(=C(O1)N)C(=O)OC)c1cc3c(OCO3)cc1)oc(cc2=O)CO,
2724,selleck_2724,c12c(C(C(=C(O1)N)C#N)c1ccc(C(F)(F)F)cc1)oc(cc2=O)CO,
2725,selleck_2725,c12c(C(C(=C(O1)N)C(=O)OCC)c1ccccc1)oc(cc2=O)CO,
2726,selleck_2726,c12c(C(C(=C(O1)N)C(=O)OC)c1cc(OC)ccc1)oc(cc2=O)CO,
2727,selleck_2727,c12c(C(C(=C(O1)N)C(=O)OCC)c1cc(c(cc1)OC)OC)oc(cc2=O)CO,
2728,selleck_2728,c12c(C(C(=C(O1)N)C(=O)OCC)c1c(cc(cc1)Cl)Cl)oc(cc2=O)CO,
2729,selleck_2729,c12c(C(C(=C(O1)N)C#N)c1occc1)oc(cc2=O)CO,
2730,selleck_2730,c12c(C(C(=C(O1)N)C(=O)OC)c1ccc(C(F)(F)F)cc1)oc(cc2=O)CO,
2731,selleck_2731,C12(c3c(OC(=C1C#N)N)c(=O)cc(o3)CO)C(=O)NC1C2C=CC=C1,
2732,selleck_2732,c12c(C(C(=C(O1)N)C(=O)OC)c1cc(c(cc1)Cl)Cl)oc(cc2=O)CO,
2733,selleck_2733,C12(c3c(OC(=C1C(=O)OCC)N)c(=O)cc(o3)CO)C(=O)Nc1c2cccc1,
2734,selleck_2734,C12(c3c(OC(=C1C#N)N)c(=O)cc(o3)CO)C(=O)N(c1c2cccc1)CC,
2735,selleck_2735,C(=O)(CC(C(=O)O)NCCCCCCN)Nc1ccccc1,
2736,selleck_2736,C(C(=O)Nc1ccc(cc1)O)C(C(=O)O)NCC(CC)CCCC,
2737,selleck_2737,C(C(=O)Nc1ccc(cc1)O)C(C(=O)O)NCC(O)C,
2738,selleck_2738,C(=O)(CC(C(=O)O)NCCC1=CCCCC1)Nc1c(cccc1CC)CC,
2739,selleck_2739,C(=O)(CC(C(=O)O)NCCCO)Nc1c(cc(cc1)OC)OC,
2740,selleck_2740,C(=O)(CC(C(=O)O)NCC(O)C)Nc1c(cc(cc1)OC)OC,
2741,selleck_2741,C(=O)(CC(C(=O)O)NCC(O)C)Nc1cc(ccc1OC)OC,
2742,selleck_2742,[N+](=O)(c1cc(NC(=O)CC(C(=O)O)NCCCO)c(cc1)C)[O-],
2743,selleck_2743,c1([N+](=O)[O-])c(NC(=O)CC(C(=O)O)NCCCO)ccc(c1)OCC,
2744,selleck_2744,C(=O)(CC(C(=O)O)NCCC1=CCCCC1)Nc1cc2c(cc1)cccc2,
2745,selleck_2745,C(=O)(CC(C(=O)O)NCCC1=CCCCC1)Nc1c(ccc(c1)C)O,
2746,selleck_2746,C12(OC(CO1)CNC(=O)Cc1ccc(cc1)OC)CCCCC2,
2747,selleck_2747,c1(c(cc(C(=O)NCC2OC3(OC2)CCCCC3)cc1OC)OC)OC,
2748,selleck_2748,[N+](=O)(c1cc(C(=O)NCC2OC3(OC2)CCCCC3)ccc1)[O-],
2749,selleck_2749,c1(C(=O)NCC2OC3(OC2)CCCCC3)c2c(ccc1OCC)cccc2,
2750,selleck_2750,c1(c([N+](=O)[O-])ccc(c1)Cl)C(=O)NCC1OC2(OC1)CCCCC2,
2751,selleck_2751,C12(OC(CO1)CNC(=O)CCc1ccccc1)CCCCC2,
2752,selleck_2752,c1(c(=O)oc2c(c1)cccc2)C(=O)NCC1OC2(OC1)CCCCC2,
2753,selleck_2753,C12(OC(CO1)CNC(=O)c1cc(Br)ccc1)CCCCC2,
2754,selleck_2754,C(=O)(c1c2c(ccc1)cccc2)NCC1OC2(OC1)CCCCC2,
2755,selleck_2755,C12(OC(CO1)CNC(=O)Cc1cc(c(cc1)OC)OC)CCCCC2,
2756,selleck_2756,[N+](=O)(c1cc(C(=O)NCC2OC3(OC2)CCCCC3)ccc1Cl)[O-],
2757,selleck_2757,C12(OC(CO1)CNC(=O)C1CCCCC1)CCCCC2,
2758,selleck_2758,[N+](=O)(c1cc(c(C(=O)NCC2OC3(OC2)CCCCC3)cc1)Cl)[O-],
2759,selleck_2759,C12(C(=O)NCC3OC4(OC3)CCCCC4)CC3CC(C1)CC(C2)C3,
2760,selleck_2760,C12(OC(CO1)CNC(=O)c1ccc(cc1)OCCCC)CCCCC2,
2761,selleck_2761,C(=O)(NC1CCCCC1)NCC1OC2(OC1)CCCCC2,
2762,selleck_2762,C(=O)(C(=O)NCC1OC2(OC1)CCCCC2)NC1CCCC1,
2763,selleck_2763,C(=O)(C(=O)NCCC)NCC1OC2(OC1)CCCCC2,
2764,selleck_2764,C(=O)(C(=O)NCCN(C)C)NCC1OC2(OC1)CCCCC2,
2765,selleck_2765,C(=O)(C(=O)NCCc1cc(c(cc1)OC)OC)NCC1OC2(OC1)CCCCC2,
2766,selleck_2766,C(=O)(C(=O)NCCO)NCC1OC2(OC1)CCCCC2,
2767,selleck_2767,C(=O)(C(=O)NCC1OC2(OC1)CCCCC2)NCC(OC)OC,
2768,selleck_2768,C(=O)(C(=O)NCCC1=CCCCC1)NCC1OC2(OC1)CCCCC2,
2769,selleck_2769,C(=O)(C(=O)NCC1OC2(OC1)CCCCC2)NCC1OCCC1,
2770,selleck_2770,C(=O)(C(=O)NCC1OC2(OC1)CCCCC2)NC1CCCCCC1,
2771,selleck_2771,C(=O)(C(=O)NC)NCC1OC2(OC1)CCCCC2,
2772,selleck_2772,C12(OC(CO1)CNC(=O)c1ccc(cc1)OC)CCCC2,
2773,selleck_2773,[N+](=O)(c1cc(C(=O)NCC2OC3(OC2)CCCC3)ccc1)[O-],
2774,selleck_2774,c1(C(=O)NCC2OC3(OC2)CCCC3)c(OC)cccc1OC,
2775,selleck_2775,c1(C(=O)NCC2OC3(OC2)CCCC3)c2c(ccc1OCC)cccc2,
2776,selleck_2776,c1(c([N+](=O)[O-])ccc(c1)Cl)C(=O)NCC1OC2(OC1)CCCC2,
2777,selleck_2777,c1(c(=O)oc2c(c1)cccc2)C(=O)NCC1OC2(OC1)CCCC2,
2778,selleck_2778,[N+](=O)(c1c(C(=O)NCC2OC3(OC2)CCCC3)cccc1)[O-],
2779,selleck_2779,C(=O)(c1c2c(ccc1)cccc2)NCC1OC2(OC1)CCCC2,
2780,selleck_2780,C(=O)(c1cc(c(cc1)OC)OC)NCC1OC2(OC1)CCCC2,
2781,selleck_2781,C(=O)(c1cc2c(OCO2)cc1)NCC1OC2(OC1)CCCC2,
2782,selleck_2782,[N+](=O)(c1cc(C(=O)NCC2OC3(OC2)CCCC3)ccc1C)[O-],
2783,selleck_2783,C12(C(=O)NCC3OC4(OC3)CCCC4)CC3CC(C1)CC(C2)C3,
2784,selleck_2784,C12(OC(CO1)CNC(=O)c1ccc(cc1)OCCCC)CCCC2,
2785,selleck_2785,C(=O)(NC1CCCCC1)NCC1OC2(OC1)CCCC2,
